"","logFC","logCPM","LR","PValue","FDR"
"YKR057W_mRNA",0.498162777033349,6.15372075919945,5.1675147604813,0.0230131165229224,0.0391412723899882
"YGR026W_mRNA",-0.398277642441255,6.52576053140265,5.16630962468366,0.0230290881733162,0.0391569070618412
"YLL002W_mRNA",0.779867513790653,2.70603099772753,5.16320313276891,0.0230703114814641,0.0392154558907994
"YPL213W_mRNA",-0.573230044761191,4.80084544480228,5.15873734049363,0.0231297068518013,0.0393048504783773
"YMR029C_mRNA",-0.419713395745612,5.65884657462428,5.15221370358547,0.0232167567937628,0.0394334031245929
"YML073C_mRNA",0.415692785855945,7.14801013322677,5.1520451528756,0.0232190103924412,0.0394334031245929
"YDL234C_mRNA",0.387155819017014,6.21290994359737,5.14832567827048,0.0232687992053778,0.0395063445650388
"YDR519W_mRNA",-0.55678413310235,4.6564116018881,5.14583771673643,0.023302164783097,0.039545915237233
"YOR150W_mRNA",0.401210068444174,5.41462299122692,5.14556694249524,0.0233057990767903,0.039545915237233
"YDR012W_mRNA",-0.627114533708615,7.76303684081488,5.13920724523842,0.0233913272568937,0.0396793850912829
"YGL190C_mRNA",-0.422060649895823,5.68354058790443,5.13814587082376,0.0234056327756036,0.0396919949829378
"YGR040W_mRNA",-0.781064497189335,3.18326012331908,5.12866216104398,0.0235338604279386,0.0398977334404971
"YPL030W_mRNA",-0.706459611664668,3.55430022611014,5.12294675371601,0.0236114891010011,0.040017594204044
"YPL068C_mRNA",0.69682013759791,2.90657548529141,5.11977063372172,0.0236547430265953,0.0400791421887987
"YDL037C_mRNA",1.18235067944293,3.30550720651793,5.11539460410584,0.0237144725530188,0.0401685611337938
"YML112W_mRNA",-0.61953100114631,3.71857396609577,5.10949757252398,0.0237952101507315,0.0402935015627749
"YMR213W_mRNA",0.783498953308612,4.76337693352434,5.10658247768169,0.0238352266293543,0.04034943405954
"YBL027W_mRNA",-0.393983269953846,7.93585774323203,5.10544181046162,0.0238509039436411,0.0403641433280021
"YCL040W_mRNA",-0.492361469429775,7.73396810372625,5.09329780425845,0.0240184756583341,0.0406358275930105
"YIL142W_mRNA",0.447797501944146,6.19355257722421,5.08016612497015,0.0242010510630735,0.0409327294115117
"YJR147W_mRNA",-0.920182582015328,2.07854752381195,5.07715940583613,0.0242430570017349,0.0409902803513986
"YDL125C_mRNA",-0.498552709244741,6.51834818784042,5.07671509314601,0.0242492707688242,0.0409902803513986
"YAL055W_mRNA",0.955801656972126,4.04584811110191,5.06270883881884,0.0244459995069837,0.0413107352698473
"YDL220C_mRNA",-0.864070979170383,3.07047421511815,5.0619813882334,0.0244562622491609,0.0413159902752715
"YDR538W_mRNA",-0.956505008471535,2.37109006230729,5.06084864434007,0.0244722516990934,0.041330913980691
"YMR086W_mRNA",-0.435315402911937,6.22795337496157,5.06006674312143,0.0244832950948146,0.0413374780671293
"YGL002W_mRNA",-0.638014359226329,4.18466404301862,5.05757077408011,0.0245185822141917,0.0413849593422476
"YOR222W_mRNA",0.48579936123233,5.15669594375041,5.05501741504136,0.0245547353125158,0.04143232732767
"YML004C_mRNA",0.398904057322912,7.07140882074246,5.05457593699663,0.0245609918230509,0.04143232732767
"YDR307W_mRNA",-0.52248292378359,5.04353195110361,5.05035874417451,0.0246208402232448,0.0415211600377991
"YHR082C_mRNA",-0.482333989583618,7.70262990381657,5.02932545185775,0.0249216029988261,0.042016105931471
"YFL013W-A_mRNA",0.996597809580108,3.99693831423651,5.01894378314466,0.0250714576984399,0.0422564165935771
"YOR028C_mRNA",-0.563462540520901,4.38464174729459,5.01769425397664,0.0250895570582053,0.0422745862217601
"YGL028C_mRNA",0.557375166862734,4.75384702451785,5.00368681654218,0.0252933849861356,0.0426055968737005
"YFR028C_mRNA",0.533598854007341,4.60579965594729,5.00171679816865,0.0253221891429028,0.0426416806091564
"YHR103W_mRNA",0.366269080592572,5.99785233752483,4.99535677997542,0.0254154133681988,0.0427861928343678
"YIR009W_mRNA",-1.29750785645802,2.08898138261096,4.9873506507185,0.0255332730441386,0.0429720819064524
"YDL117W_mRNA",-0.536396504787841,4.39709865187586,4.97722300169279,0.0256831777317514,0.043211778205242
"YNL286W_mRNA",-0.801838946901671,4.02756977652344,4.9743610188841,0.0257257049060542,0.0432707255496124
"YKL125W_mRNA",-0.495565055211067,5.27842736051066,4.97342228201634,0.025739669841663,0.0432816107730555
"YFR022W_mRNA",0.441150883473128,4.79304311404548,4.96792052545657,0.0258216741247754,0.0434068654670264
"YLR392C_mRNA",-0.47131638763364,4.66513158489863,4.95571338520168,0.0260045935368815,0.0437016387166214
"YBR005W_mRNA",0.678404303321366,3.49724789964175,4.95318654047165,0.026042625242507,0.0437528223969519
"YBR130C_mRNA",0.760592196517467,4.22265472533054,4.95243186183935,0.0260539951641461,0.0437591962977923
"YBL101C_mRNA",-0.418421984077644,6.42714516979972,4.94980353286685,0.0260936336140854,0.0438130313241156
"YKL100C_mRNA",0.472095451802571,6.3437261747086,4.94850940793346,0.0261131736346846,0.0438330982022488
"YDR239C_mRNA",0.399449225262191,4.6912855656023,4.94533457573132,0.0261611749258457,0.0439009141114715
"YOR025W_mRNA",0.858691393860595,2.58326053260605,4.93967146743377,0.0262470250224161,0.0440321860381863
"YMR049C_mRNA",0.478584206325371,4.86253155068509,4.93794789317444,0.0262732116785178,0.0440633190055514
"YBR240C_mRNA",-0.588228706253756,3.81476475785548,4.93690896802792,0.0262890094185818,0.0440770155012275
"YLL061W_mRNA",0.538937416904079,4.77378062953183,4.93500032348815,0.0263180577126309,0.0441129139141485
"YLR435W_mRNA",0.741018882059597,3.60071230654318,4.92623252603179,0.0264519269361574,0.0443244357363635
"YOL095C_mRNA",-0.615631196561009,3.25976792632244,4.91856505796668,0.0265695760700397,0.0445086633934309
"YDR292C_mRNA",-0.502797458019516,4.78367461825995,4.91548971640746,0.0266169166140275,0.0445750392469187
"YCR018C-A_mRNA",0.533941718849002,3.33704704689649,4.91053215165606,0.0266934160083988,0.0446901944534815
"YDL216C_mRNA",-0.537277171839984,3.58682597622692,4.90708787120077,0.0267466986800998,0.0447664246816158
"YFL023W_mRNA",0.925659784516133,5.84019254379724,4.90454135353077,0.0267861641366179,0.0448194913247697
"YHR004C_mRNA",-0.400992831702583,5.12252460471651,4.90339371250696,0.0268039698478792,0.0448362959285695
"YJL013C_mRNA",-0.714282873636633,3.76687612682714,4.90021636113866,0.0268533308449408,0.0449058595716208
"YCR100C_mRNA",-1.22815286090226,2.05567925445943,4.89957352885939,0.0268633289038753,0.044909576772441
"YKL022C_mRNA",0.437889438568159,5.10021329894173,4.89652645145503,0.0269107731957338,0.0449660071636984
"YBR200W_mRNA",-0.440829024960958,4.9197303097967,4.89640580362721,0.02691265352578,0.0449660071636984
"YGR188C_mRNA",-0.64007818992697,4.12004616350953,4.88101885797547,0.0271535866396644,0.0453554414200989
"YGL164C_mRNA",0.623444759329262,4.63616515397006,4.87719174881301,0.0272138601751735,0.0454429766903157
"YMR108W_mRNA",-0.393760542057571,7.40407036312067,4.87381287765909,0.0272671900073961,0.0455132048858949
"YBR023C_mRNA",-0.657407564543778,5.61305543908769,4.87352895079124,0.027271676265596,0.0455132048858949
"YDR334W_mRNA",0.408123837855213,6.28290578649917,4.87229403080741,0.0272911978628093,0.0455326282078528
"YJL069C_mRNA",-0.574730200350213,4.12601686136539,4.87031166929124,0.0273225653993235,0.0455717983674538
"YER076C_mRNA",-1.08034352719463,2.09285414426831,4.86856857371653,0.0273501779346833,0.0456046846855459
"YLR207W_mRNA",-0.485334776111997,5.08732604239116,4.86108176121788,0.0274691076641758,0.0457897736993592
"YJR052W_mRNA",0.41390647638224,5.44954401824004,4.85622402320919,0.0275465615679003,0.0459056375118846
"YKR001C_mRNA",-0.45383715747093,6.61279161187972,4.85257235997768,0.0276049348355108,0.0459896462676407
"YNL199C_mRNA",0.478867777915687,5.25146333438416,4.8494374583091,0.027655150113164,0.0460542525344994
"YNL047C_mRNA",-0.553764829221517,3.91039794696141,4.84915613582837,0.0276596610183827,0.0460542525344994
"YMR047C_mRNA",0.468539457757561,5.69223239147495,4.8457086361851,0.0277150026463107,0.0461312504071121
"YER008C_mRNA",0.726860820073743,6.97233955356099,4.84528080656076,0.027721878490839,0.0461312504071121
"YJR007W_mRNA",0.562353373873022,4.16304502480204,4.83994593810663,0.027807766779239,0.0462608470382732
"YCR053W_mRNA",-0.425660445113642,5.25555696901288,4.8295465768465,0.0279759872453787,0.0465272969563224
"YAL013W_mRNA",0.664456991906435,4.07901405302857,4.82409138222473,0.0280646537509754,0.0466613241409423
"YHR115C_mRNA",-0.513217721106526,4.7520450375323,4.81260121612233,0.0282523681923317,0.0469599075334987
"YMR236W_mRNA",0.513093489241624,4.25620991763551,4.80885488369215,0.0283138539811725,0.0470485674900035
"YOR241W_mRNA",-0.546686468606955,4.83367292380121,4.8072694995357,0.0283399156438696,0.047078329812767
"YMR172W_mRNA",-0.448063285724546,4.50764806725452,4.80426806868369,0.0283893236812654,0.0471468469186282
"YDR428C_mRNA",-0.946629337753298,2.3567961372523,4.80261096164143,0.0284166405456732,0.0471786478274817
"YIL108W_mRNA",-0.42204395404462,6.21888142719906,4.80014562721789,0.0284573314120075,0.0472326282286653
"YIL033C_mRNA",0.441676025135802,6.59841319813705,4.79852672875597,0.0284840846590075,0.0472437089201272
"YGR031W_mRNA",-0.761978040121008,2.89330941416013,4.79833790501289,0.0284872067865703,0.0472437089201272
"YLR213C_mRNA",-0.784682624172697,2.43071797723864,4.79825695400088,0.0284885453893357,0.0472437089201272
"YKL222C_mRNA",0.474765801220044,5.40967281196542,4.79447130807843,0.0285512178644408,0.0473340512012084
"YER062C_mRNA",-0.390981301911926,6.37359199639146,4.78643118654732,0.0286848010046344,0.0475418681786997
"YHR131W-A_mRNA",-0.893907089530437,2.05682726793052,4.78075661719469,0.0287794730653078,0.0476850936389035
"YPR086W_mRNA",-0.402538499601648,6.16249403288605,4.77457283617375,0.0288830110929252,0.0478429228771827
"YNL204C_mRNA",-0.991631207003987,2.30880801064917,4.77159669070299,0.0289329803074257,0.0479119536283517
"YLR335W_mRNA",0.436446155544405,6.01904169352108,4.76978738065674,0.0289634024487365,0.0479485848506455
"YNL178W_mRNA",0.472381596714969,8.00391337800487,4.75729625164794,0.0291743419435774,0.0482839538871355
"YJL174W_mRNA",0.42406530453837,6.43594397124201,4.75357145515538,0.0292375523087972,0.0483747069996026
"YKL094W_mRNA",-0.380473650803572,6.58613191487971,4.74724433131955,0.0293452517037689,0.0485389959452947
"YNL158W_mRNA",-0.820783025636787,3.08996866005458,4.74345683750515,0.0294099195147862,0.0486320341017478
"YIL003W_mRNA",-0.561399182676606,4.21406030367942,4.74200280604593,0.0294347851178027,0.048659221190735
"YHR052W_mRNA",0.654803775425547,5.11144817110741,4.73536843304475,0.0295485187225079,0.0488332601262392
"YLL005C_mRNA",-0.462242114525523,5.52995151096764,4.7308859791849,0.0296256208626385,0.0489466779469679
"YJL194W_mRNA",-0.552220885672888,3.54851673081405,4.72929021772067,0.0296531199234919,0.0489781014235313
"YBL025W_mRNA",-0.949992595203661,2.83319515621568,4.72257886539695,0.0297690651635317,0.0491555518537904
"YDL116W_mRNA",-0.604990644903149,4.62766204061431,4.72102347013943,0.0297960035084788,0.049185972067726
"YDL189W_mRNA",0.624731784892871,3.21485418244448,4.72000361788875,0.0298136804129868,0.049201090875832
"YJR153W_mRNA",-1.11764923413217,1.95510474150208,4.71647092853271,0.029874996369711,0.0492881973811627
"YHR143W-A_mRNA",0.739963724054003,3.3040915698337,4.70828796639801,0.0300175311195549,0.0495092118065531
"YOR097C_mRNA",-0.492995617484348,4.30335758025835,4.69570851951884,0.0302380295752641,0.0498586522485657
"YER066W_mRNA",-0.558259038992693,3.52776639090939,4.69192920489106,0.0303046044314271,0.0499541652956401
"YCL054W_mRNA",0.58921362054037,4.83014766087843,4.68215726436673,0.0304774521174095,0.0502247541883473
"YDR152W_mRNA",0.514074918553391,4.92343926400948,4.68108210363271,0.0304965323913777,0.0502418628330284
"YLR412W_mRNA",-0.452009548490382,4.6991942627665,4.67612457655746,0.0305846720602214,0.0503727019731505
"YHR120W_mRNA",-0.592265180863977,3.82317987351169,4.66329397224012,0.0308140221621044,0.0507359726363498
"YPL230W_mRNA",0.483074783927561,5.56710717759062,4.65509656847381,0.0309614909175449,0.050964255212237
"YKR068C_mRNA",-0.497805689917559,4.8353037306777,4.65346475287846,0.0309909345017306,0.050998187373788
"YNL165W_mRNA",-0.575542702187045,4.15676001448495,4.64808792906828,0.0310881577436558,0.0511436055617647
"YKR010C_mRNA",0.467744741549559,4.72142458192262,4.64123694833013,0.0312124976207669,0.0513335382282317
"YPL214C_mRNA",-0.427031000004484,5.17318463295041,4.63898269250333,0.0312535238996529,0.0513863803143738
"YPL147W_mRNA",-0.406291995735073,4.91060174307922,4.63804171125111,0.0312706659025612,0.0513999334812731
"YMR260C_mRNA",0.577994729833166,6.02140980256044,4.6326553277572,0.0313689794131477,0.0515468634680913
"YPR084W_mRNA",-0.551893898075068,4.24376990747466,4.62816738920009,0.0314511405184627,0.0516671750951764
"YBR103W_mRNA",-0.484276712665503,4.87937150322234,4.62249446898718,0.0315553165273694,0.0518235735746619
"YNL196C_mRNA",1.0645711346705,2.42006262229828,4.61577896498527,0.0316791037437764,0.0520120816441309
"YEL047C_mRNA",-0.798406849676214,4.65721691461062,4.61448651707818,0.0317029855783437,0.0520305944747694
"YGR275W_mRNA",0.590993577284255,4.80926201402734,4.6141938802724,0.0317083955247902,0.0520305944747694
"YPL202C_mRNA",-0.484024269274585,4.79572354512173,4.61011761168802,0.0317838533177921,0.0521396014665058
"YFL046W_mRNA",0.765561079907045,3.87356864790416,4.60820074217288,0.0318194021706567,0.0521830968023035
"YKR059W_mRNA",-0.521190241060975,6.02139784601018,4.60737840682693,0.031834665311664,0.0521933087823365
"YKR048C_mRNA",-0.462109502848906,5.85336412982083,4.60161178380207,0.0319419128793209,0.0523542817227462
"YMR095C_mRNA",-0.878374460993781,2.26373002126088,4.58402065398804,0.0322714080882462,0.05287933421779
"YOL004W_mRNA",-0.351510585768456,6.37457440116577,4.58187881193455,0.0323117679902546,0.0529275539001565
"YPL157W_mRNA",-0.770807135974027,3.03731387385973,4.58148669856104,0.0323191625010132,0.0529275539001565
"YBR022W_mRNA",-0.532806778170773,4.15334221537463,4.57636596966123,0.0324158920113029,0.0530709161727
"YDR203W_mRNA",-1.0251557159315,2.12119346442234,4.57479612777389,0.0324456064868624,0.0531045120623739
"YGL107C_mRNA",-0.500861671556273,5.4922445834909,4.57034896876752,0.0325299382246529,0.0532274569930864
"YHR083W_mRNA",-0.510565067884663,4.34978947401061,4.55849437892424,0.0327558574299261,0.0535819406726857
"YCR036W_mRNA",-0.476300951100344,5.21489569182737,4.55747928151917,0.0327752786716329,0.0535985304664076
"YKL071W_mRNA",-0.730246819632503,7.17214891391444,4.55352189597321,0.0328511078069396,0.0537073305102981
"YOR189W_mRNA",0.715129117107586,3.27023276109103,4.55155015295783,0.0328889575618958,0.0537539951549265
"YMR004W_mRNA",0.479431485878096,5.39425532631845,4.54086770529783,0.0330948120009881,0.054062727917148
"YGL095C_mRNA",-0.433201876278084,5.28055161056254,4.54077661865435,0.0330965730462319,0.054062727917148
"YLL010C_mRNA",0.484028712604101,4.15897275244867,4.54023693226826,0.0331070092090948,0.0540644854938455
"YEL042W_mRNA",0.535793972621225,5.31250823949845,4.53449259576804,0.0332183032954606,0.054225699470012
"YPR033C_mRNA",-0.603884215109554,6.01824911962169,4.53417300718262,0.0332245066524191,0.054225699470012
"YNL282W_mRNA",-0.84238822684758,2.4057101271505,4.52776037364673,0.033349234788588,0.0544138926946
"YLL021W_mRNA",0.510710976500819,6.15816206580002,4.52216095341615,0.0334585456270704,0.0545642961676737
"YNL080C_mRNA",-0.427137369928173,4.60603873527879,4.52207085046591,0.0334603076568387,0.0545642961676737
"YDR065W_mRNA",-0.67756214393877,2.97396780214406,4.50793123994853,0.033738023082564,0.0550016430496442
"YDR484W_mRNA",-0.547824243309405,4.19526034703702,4.50494598557709,0.033796963611913,0.0550821844871359
"YGR102C_mRNA",0.559325821433945,4.95867600991312,4.50030119578739,0.0338888838570869,0.05521641555953
"YKL133C_mRNA",0.424939766563567,4.61115491540099,4.49163156772534,0.0340611551252961,0.0554814529057276
"YJL029C_mRNA",0.443013959809858,4.72987459311394,4.49054285324452,0.0340828531966439,0.0555011446472554
"YJR044C_mRNA",-0.44749004769283,4.88954617637303,4.48966901809395,0.0341002791750914,0.0555138704947374
"YBR155W_mRNA",0.651626680870955,4.23144551498447,4.47069339903906,0.0344809957984897,0.0561178449512754
"YJL010C_mRNA",-0.482393708442501,4.22696523355566,4.46635702634406,0.0345686205451722,0.0562446062729337
"YDR185C_mRNA",0.517561224703199,4.15976594596643,4.46491026289891,0.0345979069483841,0.0562764039802497
"YKR099W_mRNA",-0.456294059013242,5.19177311837316,4.46394801968979,0.0346173997152982,0.0562922580955975
"YPL041C_mRNA",-0.715049742976916,3.28662230192549,4.46086794098127,0.0346798720492436,0.0563779738126741
"YLR195C_mRNA",-0.428133895314611,5.52394469632941,4.45934364909534,0.034710832407145,0.0564124276825182
"YMR285C_mRNA",-0.432932791458638,5.13447073193698,4.45650352943131,0.0347685960594331,0.0564904109252561
"YGR120C_mRNA",-0.671677907918913,3.33284737781793,4.44845678610648,0.0349328008809365,0.0567412423757844
"YDL001W_mRNA",-0.477752187568052,4.19705939330085,4.44765239672843,0.0349492600748206,0.056752017484443
"YDR130C_mRNA",-0.58375170292582,3.73470367467399,4.43626078004868,0.0351832249147118,0.057115881705277
"YDR013W_mRNA",0.688660279408535,3.14648706133846,4.43276863809111,0.0352552753087169,0.0572167659969511
"YLR358C_mRNA",0.815160938139403,3.85653757200612,4.42760588833083,0.0353620768084686,0.0573739763049761
"YIR014W_mRNA",0.597760694987412,3.83625311317328,4.41611332282165,0.0356010399533713,0.0577454666584309
"YLR313C_mRNA",0.763760389052465,2.85963316517997,4.41285248008908,0.0356691493911013,0.0578396987318925
"YOR170W_mRNA",0.608913431937416,3.54516987736789,4.41191719084371,0.0356887099891131,0.0578551751044394
"YOL007C_mRNA",0.941750637716775,2.7254997348226,4.41121526478781,0.0357033974119184,0.0578627450761056
"YFR046C_mRNA",-0.736123589784851,3.61225012953279,4.40812313822397,0.0357681738242522,0.057951464799125
"YJL154C_mRNA",0.394172891461668,5.84730044731671,4.40737724366254,0.0357838178395234,0.0579605529559975
"YBR076W_mRNA",0.594078807049539,3.23621034635842,4.40544410554626,0.0358243958333018,0.0580100113073033
